l1,l2,c,a,bits,graph,mech,eps
118.72260856403244,150.47775561036582,0.43294324407215506,0.5477822451438984,1000,ER,RR,0.1
118.25539971216861,149.10508987094838,0.39033718097318393,0.4385174539971378,1000,BA,RR,0.1
118.44525745596295,150.95629682609854,0.049094565258659406,0.549393954830386,1000,WS,RR,0.1
751.4165762354202,767.8088885631444,0.967505960038878,0.08018647744152282,1000,ER,OUE,0.1
752.7633591049752,769.595049548944,0.9445498268266076,0.010407577585578268,1000,BA,OUE,0.1
745.3287585384435,763.1243368878418,0.47768146260911254,0.09781639277277383,1000,WS,OUE,0.1
489.514,489.5882520036607,0.011900388920617086,,11,ER,HR,0.1
493.518,493.65800763281453,0.03328919595309796,,11,BA,HR,0.1
489.5,489.56471226999196,0.498690431790432,,11,WS,HR,0.1
9.056214310330038,13.209219358570941,0.011900388920617086,,1000,ER,RR,1.0
10.397067748131814,14.227186836138848,0.03328919595309796,,1000,BA,RR,1.0
8.33491033271966,12.743510044331092,0.498690431790432,,1000,WS,RR,1.0
964.1742322865468,964.3535953684506,0.9880996110793829,,1000,ER,OUE,1.0
968.0159357805161,968.2208734048528,0.966710804046902,,1000,BA,OUE,1.0
964.1559043797191,964.333995039492,0.5013095682095681,,1000,WS,OUE,1.0
489.514,489.5882520036607,0.011900388920617086,,11,ER,HR,1.0
493.518,493.65800763281453,0.03328919595309796,,11,BA,HR,1.0
489.5,489.56471226999196,0.498690431790432,,11,WS,HR,1.0
